1331,1.86843,2.60122,2.79831,2.54852,1.97301,2.11399,2.11886,2.06252,2.39678,2.64917,2.16041,3.58435,2.29842,2.46575,2.56855,2.62987,2.53626,2.24762,2.12536,2.99344
1332,2.12839,2.37614,2.13468,1.92338,2.011,2.78196,1.91657,2.14575,1.97446,2.47822,2.16715,2.54786,2.35452,3.6469,2.27408,2.09506,3.18413,3.24139,2.41878,2.187
1333,2.04155,2.65839,1.98961,2.12101,2.88041,2.05711,2.34174,2.49023,2.37496,2.02018,1.95369,2.28569,2.34148,2.50934,2.00202,2.25005,2.10402,3.59909,2.30587,2.44592
1137,1.98996,2.40617,2.85943,2.20152,4.42814,3.1424,3.45962,3.6883,34.8215,11.1735,15.0471,1.77889,2.84121,0.392247,1.40565e-06,1.67434,0.0131925,0.289762,0.158977,0
943,2.33685,2.54664,2.88747,55.8552,13.9867,6.94802,1.33912,0.0355231,0.438092,3.07717e-05,7.01078e-07,2.31798e-06,0,0,0,0,0,0,0,0
1428,1.98209,2.48679,1.7824,2.32036,1.93282,2.19526,3.54721,2.19391,8.80678,9.97623,9.92338,12.6108,0.700755,0.00212687,0.232727,0.548581,1.15526,1.58716,17.2503,3.23142
1429,1.98116,2.71601,2.03155,2.03753,2.03632,2.25981,1.81164,1.99413,1.95719,2.66758,2.14075,2.26005,2.21731,2.11586,1.94753,3.01758,3.0066,2.31962,2.37856,2.59896
1334,0.0652623,0.685888,1.09321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,3.09283,4.13252,2.15713,2.32835,1.89579,2.18507,2.18462,2.33435,2.19689,2.13854,2.24102,2.29287,3.11487,2.61878,2.24534,2.29355,2.79478,3.42693,2.60903,2.54835
1138,2.02808,2.50671,3.36157,1.90805,2.31089,2.05555,4.07853,6.29963,9.32117,9.50623,2.71946,3.22609,5.23948,3.01142,3.77907,3.29588,5.93282,4.91487,29.8243,0
1431,1.91388,2.2593,2.47258,2.2586,2.09974,2.25093,2.86693,8.92366,13.7079,5.85778,4.50035,3.23671,3.61464,4.04404,3.73869,4.44136,3.10256,4.52249,3.9359,3.54306
1039,2.27668,1.84767,2.00231,2.28277,2.02547,2.08108,3.17585,3.17023,3.76751,3.55445,2.94721,5.64593,12.9071,10.7014,7.26473,17.2172,23.1647,6.66375,0.262169,2.25037
847,2.76312,11.5615,2.39314,3.79235,2.3702,2.89113,10.0608,130.253,2.05738,8.42169,17.7203,1.55829,1.91141,1.89228,1.51366,0.819839,0.000283236,5.99506e-06,0.0372111,0.0872704
1514,2.93624,2.14333,3.37942,2.35797,2.15793,13.2854,3.43907,3.41566,0.651331,1.79265,1.79905,2.09118,3.52318,0,0,0.00307281,0.000700175,8.66748e-06,9.79326e-07,0
944,2.87617,2.2903,2.06599,2.60618,1.98252,2.27287,2.22272,3.33404,12.5372,4.66085,0.355713,0.000324791,0.001016,1.67109,0.000251881,0.312112,52.6143,5.5978,3.63785,2.9189
1432,1.90417,2.52214,2.35922,2.02666,2.26868,2.53422,2.24939,2.48116,2.17977,2.22567,2.16661,4.18931,3.0318,4.86632,8.88504,3.30539,22.9153,13.0708,11.0127,1.48116
1246,1.89336,1.83413,3.65102,3.71299,2.27103,4.59077,2.75266,3.41755,3.37802,30.8971,14.263,5.15687,3.42814,1.96423,0.126683,3.19685,0.411031,7.35215e-07,0,0
1040,2.10706,1.99297,2.42184,2.56607,3.44256,1.99483,2.37423,2.47933,4.42768,19.0009,0.862632,5.22922,3.12704,7.91257,1.12471,0.654683,35.8973,0.942274,1.1629,0.111683
848,132.026,11.6619,18.557,0.000227113,1.33254,3.5677,10.2091,0.140354,1.17281,0.0379001,0.855733,0,0,0,4.48725,0,0.406336,0,0,0
1515,2.40479,2.52398,2.30326,2.26976,1.95945,2.2212,2.06087,2.86429,8.15392,3.32042,2.43667,5.7651,5.55963,16.3763,18.7335,7.0789,1.7072,0.90623,1.29349,0.000554563
1433,3.12923,5.63641,2.17118,2.41463,6.71626,7.51062,6.14691,4.98332,11.622,6.8125,26.5672,1.64154,6.77178,4.19791,0.155474,0.386637,1.93547,0,0,1.73737
1335,11.2644,22.6561,48.5564,51.6844,7.12257,1.15168,9.97105,1.27815,1.71694,1.67883,0.250304,0.0435814,0.0887079,7.83088e-06,6.00925e-06,0,0,0,0,0
849,6.20649,8.159,0.4411,0.348123,3.1494,0.373595,0.0186018,0.0226419,0,8.49251e-05,0.311316,0.987603,0.0323243,0,1.56872,0,0,0,0,0
945,2.1812,2.78346,2.90993,3.99431,3.86998,4.12979,21.1306,10.5098,39.9313,28.5076,2.11608,0.579437,2.41688,0.261717,0.935217,2.57011,1.44442,0.00210173,0.139007,0.0189371
1247,2.25481,2.32329,2.02089,2.0829,4.98396,8.30171,2.73607,0.881061,2.07137,14.7188,1.44518,0.1127,0.321957,1.25004,0.159255,25.5731,1.07574,0.123147,0.00100005,0.00220221
1139,5.21427,1.99419,2.27244,2.40639,2.24384,2.23192,2.21472,2.08627,2.3434,2.94279,3.30122,22.845,14.5133,74.1876,21.2571,2.10051,0.699024,1.42651,0.0995099,3.4567
1248,1.93263,2.22956,2.01946,1.91039,2.19434,1.98279,2.43401,3.15636,28.4913,34.8327,36.9409,2.64364,0,0,0,0,0,0,0.00554567,0.011277
1434,2.00329,11.5618,19.497,22.8841,49.9233,4.9163,14.3536,3.6889,7.23614e-05,0.124319,0,0,0,0,0,0,0,0,0,0
1435,2.33248,2.4467,2.20366,3.18921,2.17996,2.01897,2.02678,2.28706,2.31329,2.15163,3.7293,2.93069,2.21025,2.40911,2.11466,2.93238,2.42034,2.32836,3.31639,2.51392
1249,2.11999,2.02291,2.04684,2.02361,2.35969,1.99531,2.23685,2.41054,2.09318,1.91483,3.72899,2.59148,2.32755,2.38216,2.17634,2.35549,4.37033,2.51652,21.1568,21.5071
1140,2.47128,2.40065,2.03922,2.16401,2.5646,3.04981,2.21877,2.04329,2.47992,2.06565,2.20119,2.80094,2.47662,3.59848,2.1318,2.6312,2.08661,5.84359,6.57684,27.0866
1041,51.6407,48.5304,10.2054,21.5058,10.4599,8.20718,1.77735,4.44367,3.26272,2.56439,3.62262,0.00851124,0.515802,0.470865,0.178542,0.00307141,0.253901,0.195017,0.625214,0
946,4.58466,24.8625,11.5463,46.9676,8.1128,8.56169,11.6741,6.83289e-05,2.41218,0,0,0,0,0,0,0,0,0,0,0
1336,4.11337,2.98536,9.74838,13.6868,1.42172,0.0580178,0.539078,0.082964,0,0,0.544111,0,1.1131e-07,0.00299257,0.00423259,59.9365,0.0143028,0,0,0
947,1.96047,1.96911,2.44132,2.40443,1.99297,2.36808,2.16229,2.41504,2.47361,2.2485,2.13384,2.38867,2.0141,2.74194,2.35228,2.17556,2.16299,2.42853,2.47562,2.6666
1516,2.59892,2.32494,3.57539,3.71186,3.57574,2.94659,7.82567,2.72934,8.32292,84.2254,2.95533,5.56437,0.781541,0.577558,1.5341,0.741265,1.05678,4.55458,4.30178,5.59242
1517,13.4384,12.2448,36.2345,1.31893,1.09238,0.24408,0,0,0,1.51945,0.39609,0,0,0,0,0,0,0,0,0
850,2.43527,2.33905,3.93069,5.57114,5.13491,5.88582,16.0909,10.0832,23.4051,3.81042,4.06421,4.65144,4.9002,4.66794,5.53672,4.94823,5.58037,6.42005,7.22888,13.3706
1518,2.11007,1.9952,2.26985,2.58638,3.10265,2.05362,2.05959,2.59064,2.43723,2.6686,2.35311,2.25599,2.35217,23.8849,20.4513,8.15153,6.63516,0.82884,0.390625,0.0585357
1042,2.16269,2.88629,2.71241,2.06075,6.78967,9.68776,40.0865,17.5032,1.36474,25.7304,2.8815,9.63779,3.44743,0.246245,0.0039737,1.75201,0,0,0,0
948,3.35169,1.84682,1.82401,2.38413,1.85305,2.44147,2.97304,2.4209,2.20365,2.49697,2.0462,2.68287,2.40488,4.45163,2.69511,4.39331,4.47635,9.19277,7.88216,7.98445
1043,1.83216,2.24625,2.16353,2.48032,2.1473,3.70118,2.11231,2.08988,2.50939,2.1808,2.28362,2.26581,2.06979,2.86851,3.17661,2.56455,2.05699,2.36741,2.42249,2.2711
1044,2.07174,1.80975,1.88277,1.97198,2.3338,2.36014,1.92068,2.15792,2.59036,2.43785,2.02095,2.92936,1.99498,2.38861,2.91727,3.35777,2.04465,2.95579,2.2602,3.56969
851,2.06191,2.47492,2.32819,2.16482,2.15535,2.0815,2.3527,2.17812,2.39646,3.14754,1.95671,2.34184,2.16034,2.47667,17.4128,12.4575,4.91833,4.48849,3.71911,3.93374
1436,24.1658,6.01885,5.94796,12.5961,0.679252,0.643955,0.675749,0.0093759,0,0,0.458828,0.587188,0.131907,0.00784316,2.53565e-05,0,0,0,0,0
1045,2.36639,3.11065,4.41216,4.01096,2.36903,4.36655,2.34852,2.07622,9.5918,2.86514,6.6161,7.85847,2.64277,0.0782163,2.21194,0.224479,0,0,0,0
852,3.00634,9.61964,5.23366,2.65576,2.87966,3.4595,2.5949,2.81702,3.16508,3.45846,3.11486,2.92201,3.04822,3.29776,4.18698,3.75287,4.8495,7.14947,0.117084,1.05892
1250,52.5437,5.15996,2.66769,3.81246,10.444,23.4407,8.80597,5.95199,3.60065,5.74323,5.35313,3.93732,7.66447,1.90199,0.0863541,0.736069,0.897103,4.00603e-05,0,4.35151e-07
1141,3.06374,3.37432,2.17931,4.75071,6.04051,2.97562,3.15317,67.7163,5.54747,0.973471,4.66117,0.326397,0.638346,0,0,0,0,0,0,0
853,1.8995,2.47403,2.1442,2.38458,2.12408,2.84867,2.20395,2.30182,2.3234,2.57228,2.28048,2.1462,2.35048,2.37976,2.22796,2.26605,2.20965,2.79511,2.34024,2.46454
1437,2.13701,2.9685,2.32598,2.02846,2.04754,2.02115,2.17118,2.07653,2.22787,6.54722,6.24396,12.6132,14.7747,8.03059,7.18856,6.92991,6.31732,5.57923,4.40316,8.48769
1337,2.687,3.38598,1.23863,1.48827,0.620221,0.087541,1.5006,0,0.0312165,0.120266,1.9226,0.481575,0.495481,0.718455,2.93755,1.24699,0.343731,0.989846,0.00854063,0
1438,2.30943,13.6722,10.7802,12.9284,2.47936,2.52886,2.534,2.61646,2.90765,3.24829,2.72218,3.12879,3.92158,3.88527,3.08845,3.20818,3.28786,3.6893,4.01928,3.64482
1338,1.87853,1.99236,3.00886,3.43326,2.11654,2.35478,3.6219,2.14584,3.90943,2.33168,2.2631,2.0666,2.09641,2.21171,2.49245,2.16806,2.28277,2.5322,2.28682,11.7512
1339,1.81964,1.84626,2.33862,2.06732,1.99693,2.49475,2.18052,2.47671,2.75763,2.69087,2.384,2.22562,2.66106,2.65673,2.22027,2.71158,2.41279,2.3502,2.76283,2.84065
1251,2.85891,4.87495,3.74518,4.49848,49.8981,11.8259,0.994404,0.00125115,1.76095,3.36411,1.38856,0.798644,0.13409,2.10222,4.52442,9.53151,1.28868,3.57811,0.0555378,0.10371
854,2.42381,2.25051,2.15125,3.45519,8.15046,8.50445,16.2644,2.79093,4.61669,0.706166,0.334321,0.632387,0.054334,0,0,0,0,0,0,0
1046,2.02633,2.84408,2.51853,1.76686,2.05887,2.24423,2.59371,2.31456,2.64981,3.13614,2.95228,3.65005,3.09526,2.10548,3.55456,2.76684,2.48436,2.78649,2.30605,5.50558
1519,2.25332,3.30279,3.68044,2.64784,13.1288,10.894,1.49223,9.6106,1.80465,0.506478,0.000871318,0.0228783,9.60965e-06,5.2098e-06,1.41064,0.330748,0.0345748,0.444727,0.0435554,0
1520,1.92582,1.91708,2.38264,2.73036,2.08438,2.31141,2.12166,2.28194,2.08635,2.39999,2.38264,2.17252,2.06767,2.39006,2.37285,2.52489,2.0418,2.02989,3.67672,2.48563
1142,2.43955,2.70442,3.48897,1.99669,2.71585,5.36876,2.38301,6.39004,5.63982,5.5628,4.40109,27.3394,10.9658,13.1174,11.0898,5.84316,7.95308,3.93826,0.003929,0.294399
1340,14.8403,49.2202,13.9009,12.0668,23.2501,0.238677,0.512364,0.000760112,0.00264532,0.047775,0.213354,0,0.320462,0.622485,0,0,0,0,0,0
1341,1.8844,2.37901,4.09308,1.96656,2.01356,2.56954,2.51165,2.09339,2.1972,2.30949,2.94815,2.03957,2.61742,2.92963,2.08959,3.1024,2.76006,2.0282,9.88908,32.0652
1342,2.03048,4.69105,2.04293,1.83003,2.52505,2.62606,2.25072,1.95486,2.30101,2.27395,2.17351,2.29374,2.40726,2.87058,2.45438,2.62631,2.75207,2.17131,3.74032,2.60722
1047,2.18028,2.02133,2.04377,1.84282,2.56163,2.73638,1.86212,2.40074,2.60417,2.02612,2.23535,2.01493,2.38388,2.13465,16.3124,2.3833,3.77238,2.15154,2.50821,59.4092
1439,4.73384,2.94596,2.48094,3.71147,7.21681,37.5428,13.3704,4.89433,7.47249,6.13602,4.01326,5.60294,2.67843,0.527044,1.07949,0.193711,2.30592,0,6.11976,2.02062
1048,2.71995,1.9008,1.88083,2.36946,2.56509,2.13957,2.21244,2.37314,2.67592,2.37974,2.26436,2.40556,2.04356,2.0902,2.18006,2.1325,3.15592,2.33168,2.48713,2.35953
1521,3.57599,2.5719,2.22521,3.70277,2.84291,2.53156,2.74933,4.76086,40.3563,1.20756,0.0037906,0.632174,0.0644022,0.117701,0,0.014264,9.35506e-09,0,0,0
855,3.45376,18.6068,7.7637,3.92773,6.96456,2.83615,5.9271,2.8632,2.55897,2.94083,3.34857,2.70993,3.2307,2.93684,3.64624,3.03022,4.22314,18.504,11.3486,1.91723
1440,1.97613,2.39327,2.31326,2.07431,2.14206,2.3274,1.94721,2.38399,2.2577,2.10673,55.8431,14.8201,13.2987,3.57098,5.25274,3.90762,4.62285,0.0638929,0,0
1252,7.12216,23.5398,0.00846063,1.94103,0.0674914,24.6944,0.291056,1.58161,0.840549,3.17995,9.26249,0.647004,4.04202,3.90632,0.36995,0.348179,10.1349,5.75061,1.0504,17.792
949,2.03649,2.11248,2.6582,2.01127,2.24078,3.19496,3.38958,2.44908,3.4623,5.4268,4.76049,9.89977,23.3733,5.97715,5.056,1.5944,1.09469,1.06237,3.0292,0.595545
1522,2.14256,2.3588,2.21767,3.24775,2.18005,2.25823,1.89545,2.09848,1.87877,3.48799,2.24844,2.67316,2.21394,3.01794,2.51949,4.43223,15.498,5.13591,7.32656,7.80848
1253,1.81456,2.68705,1.94225,4.35296,2.19504,2.23624,2.07301,2.11207,2.19424,2.48892,2.41921,2.12934,2.00651,2.15722,2.51452,2.09583,2.48046,2.2349,3.57593,2.37871
1523,2.66336,2.15294,2.97316,2.14667,2.17135,2.07239,1.93783,2.29714,2.14828,2.70681,2.82694,3.26838,2.49936,2.13875,2.46454,2.13987,2.37948,3.65058,2.45396,8.05052
856,1.89281,2.71883,2.36335,4.44951,20.3045,33.993,5.62389,10.9009,8.76895,11.7545,0.705625,4.16159,0,0,0,0,0.583486,0,0,0
1343,2.9402,2.96443,3.36132,6.6075,15.6405,59.1597,11.1277,12.5662,23.5175,4.21282,0.00227712,1.00038e-06,8.27896e-06,0,0,0,0,0,0,0
950,2.76836,3.032,22.279,12.7897,0.214724,1.23827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,1.20891,0.115476,0.349264,0.00134625,0,0,0,8.54447,11.798,0.235758,0.426081,2.40723e-07,0.0203394,0.652782,21.7852,0,2.69236,0.147373,0,0
1049,34.1028,23.6802,19.2717,11.7194,17.9822,20.9631,5.87079,0.384406,0.0183111,1.39823,0.113161,0.0384723,0.00142239,0,0,0,0,0,0,0
1344,2.47281,2.80746,2.29445,1.92463,2.19782,2.23039,2.2946,2.08804,2.34186,3.0399,2.24079,6.28943,2.17632,2.16118,2.97859,9.51483,12.0437,4.75621,1.23492,1.76032e-07
1144,3.15856,1.97748,2.27302,34.1303,4.39222,3.60843,3.05947,6.79516,3.25119,3.33476,3.51025,3.79891,4.43987,3.87481,4.69782,4.8755,5.47912,7.72683,12.8755,0
1345,2.46988,3.09875,1.91105,2.16006,2.46552,3.06535,2.06578,3.16206,2.0756,2.38163,3.26971,2.30097,2.29091,2.27432,2.6559,2.80076,2.74323,2.18474,2.32361,2.11455
1441,2.10191,1.78002,1.99922,2.07435,5.41219,1.92328,2.11594,1.9385,2.55712,47.9167,28.313,2.50589,5.47988,8.04144,13.7703,14.8317,0.775436,8.33504e-06,8.61918e-08,0.168685
1346,4.32532,1.95872,7.1694,8.23763,3.94782,2.82989,2.73343,2.81867,3.38367,4.97538,3.59805,3.62632,3.16453,4.20873,3.88887,4.02045,4.3833,4.43712,4.88619,5.15455
1442,2.45664,2.33137,2.08104,2.0294,3.00934,4.73732,93.1675,2.62866,2.53425,2.3376,2.39749,2.48174,2.54566,2.51851,2.40412,5.20527,3.49081,2.55095,3.00559,2.54538
857,2.63145,2.39219,2.12463,3.51553,2.6755,3.23102,3.13565,2.53393,6.94084,30.1071,2.53838,76.0013,0.367364,16.156,1.0654,39.1037,0.889036,47.4058,1.61574,2.67931
951,47.7776,55.6932,7.44059,7.15681,0.341511,0.16301,0.302867,1.51869,0,1.22339,1.72278,0.0152861,1.89221e-06,0,0,0,0,0,0,0
858,2.15725,2.21379,1.85885,2.90692,2.35133,3.31219,1.95753,2.29345,2.71485,2.34693,2.4134,2.3858,77.9438,2.76151,2.23414,2.50556,2.92652,2.55825,2.48356,2.9689
859,2.02931,2.43856,1.90051,2.25235,2.30454,2.2288,2.2224,2.32462,2.08377,2.43435,2.07598,3.14995,2.05332,2.35757,2.29607,2.65991,2.44294,2.54672,3.40999,2.58577
1050,2.59229,1.92204,2.2741,2.04283,2.57202,2.48243,3.7286,2.2622,2.28167,3.11588,2.134,1.9059,2.29337,3.15686,2.73503,2.8181,5.211,11.7015,11.4916,39.3405
860,2.17475,2.42995,2.02992,2.01182,2.4518,2.13701,2.26254,3.08131,2.15014,1.92026,1.94221,2.06087,3.05342,3.84336,3.2689,3.12944,3.98536,3.20579,3.42683,4.19992
1524,6.88841,15.9706,8.07682,8.03935,96.5331,18.1715,7.74762,6.37814,1.43864,2.47756,0.00040377,0.00435818,0,0,8.08555,0.190509,0,0,0,0
1145,2.06312,2.66326,1.95473,2.19342,3.18194,3.92197,2.50087,2.42265,4.00823,3.46245,7.6888,11.4529,10.6155,0.880522,7.92018,1.67584,7.147,0.307324,0,0
952,4.54544,4.91189,8.17906,2.72969,5.57696,2.74891,4.40569,2.61278,4.0729,7.93726,8.67961,4.01942,0.0177643,0.175051,0.761787,0.00567047,0.0420498,0.00163911,3.30898e-06,0
1254,5.18066,6.95908,13.9059,28.6483,3.86703,1.55612,0.608326,1.71669,0.000185072,0,0,0,0,0,0,0,0,0,0,0
861,3.52974,4.70086,5.24483,4.42937,6.21122,2.89782,24.5074,5.48465,5.50521,5.22918,6.73255,9.21002,13.3637,0,0,0,0,0,0,0
1347,33.9278,1.42993,9.99739,2.03094,4.86666,1.79949,1.16061,0.0225736,7.25594,0.537221,0.174781,0,0,0,0,0,0,0,0,0
1443,26.0483,43.1323,2.21406,4.3647,0.183339,3.1864e-06,12.6849,1.39044,0.575558,0.0508558,0.489501,1.12881,0,6.58604,1.16415,0.0108077,0,0,0,0
1051,3.20612,1.92633,2.37672,2.55238,2.47517,2.15063,2.01249,2.37031,0.000527566,2.99043,9.23237,6.20162,13.0608,6.53909,18.4038,1.46247,3.21206,3.70904e-05,0,0.000192768
1525,26.0852,143.251,6.73793,1.4296,3.708,0.100578,0.700369,0.0928801,2.2097e-05,1.74231e-06,0,0,0,0,4.74876,0,0,0,0,0
1348,3.7873,25.419,0.848303,1.07926,0.0117625,1.09216,0,0,0,0,1.73717,0.0119173,0.293316,0.243207,0.246099,1.17627,0.0717844,30.3273,23.7869,2.17268
862,2.64229,3.22773,2.10295,2.87789,2.55308,2.02745,2.22482,2.23317,2.75427,2.75216,4.57158,5.06038,2.81888,2.37499,7.60511,16.8948,11.1741,6.46313,5.45879,7.21812
1526,2.88519,2.11576,2.21084,2.46677,2.05808,2.63017,3.05275,2.02211,2.92434,2.22111,2.24227,2.04893,2.08841,2.38708,2.75089,3.44741,7.11258,9.99656,15.9248,3.29161
1052,2.61329,5.17515,3.20428,5.4696,6.34855,4.21601,3.84786,6.09244,6.10142,33.8217,4.06079,6.87276,0.327285,0.0034205,0.0326083,0.0221372,0,0,1.60748,0
1255,5.31405,3.58921,20.7455,5.01842,1.72595,8.47105,10.4461,2.38853,5.68917,43.5716,0.38261,2.03848,0.763559,1.17597,0.0130841,1.23683,0,0,0,0
1053,2.49195,2.0722,2.13676,1.98079,2.11067,2.50782,2.14416,2.00636,2.69176,2.04317,2.3091,3.31433,2.51305,2.34555,1.97892,2.59093,2.77345,20.8272,3.37657,3.27725
863,2.64353,2.5911,5.13454,12.2956,9.83644,10.6003,3.86242,3.69781,2.92975,2.75306,3.01464,5.42035,0.0232819,0.199119,0.270302,0.391359,0,0,0,0
953,2.8358,2.213,4.04825,2.01442,5.4214,9.31614,5.28231,56.9719,0.740318,3.75724,2.65328,2.27045,1.02705,1.93883,2.26953,10.0105,1.84378,1.81976,1.09657,1.93433
1444,1.90297,2.95172,7.58947,6.43018,4.60389,1.83786,5.62989,2.08176,3.52287,12.4004,1.40404,0.402388,0.627902,3.77664,2.58176,4.52494,0.398447,2.68529e-08,0,0
864,1.9591,2.17231,3.15392,2.05672,34.0886,10.0278,3.23711,3.11979,3.39032,3.32071,3.43791,4.76957,3.70014,4.87086,4.69593,5.30558,6.63727,12.0329,0,0
865,2.13898,1.98876,3.85167,2.29998,2.0847,2.00462,1.97435,2.72573,3.00396,2.17998,2.13786,2.29714,2.62717,2.9224,2.3929,2.27594,2.64558,2.45931,2.45409,2.28679
1256,2.6221,2.06244,3.46854,1.88753,2.43719,2.27489,2.04996,3.01521,2.44412,10.7874,79.6603,51.7193,0.0375395,4.18851,0.564383,0.472357,1.07453,3.66276,0.322026,0.762555
954,2.74182,3.68766,1.98319,4.12965,7.28029,3.20966,3.42125,2.57759,2.75329,2.42427,2.20412,2.46797,2.34162,2.88181,2.55942,2.75371,3.638,2.65784,3.11042,2.71138
1257,2.5259,2.17169,2.52037,1.91625,2.17721,2.46447,2.08962,5.68331,3.5737,4.44687,4.06649,5.0262,4.29127,4.81077,5.58894,5.67853,5.9047,8.75159,31.9104,0
1349,2.61677,3.54381,3.04974,5.18431,7.8095,14.0052,28.0698,14.9199,42.9597,4.86231,5.64899,7.78864,15.5726,0.170251,0.0433001,0.723297,1.19156,0,0,0
1527,2.62451,2.08966,2.32499,3.23892,2.2791,2.33774,2.17724,2.48054,2.22542,2.07656,2.36491,3.96446,2.74792,2.85946,6.63267,3.17054,4.65062,2.29692,15.1579,0.0055411
866,2.80877,2.2376,2.88989,9.54567,3.09034,0.725952,0.0416941,0,0,0,3.24711,38.0355,0.106065,0.132543,0,0.0402703,44.3014,0.0120892,0.00273536,0.000490259
1350,2.449,1.98945,2.04654,3.30642,2.28951,2.43175,2.34391,2.37147,2.28938,3.45118,1.90444,2.26571,2.4879,1.94577,3.3308,2.14865,3.54736,2.09015,2.17056,3.21505
1258,2.03794,1.9354,1.90766,1.98142,3.23381,2.07692,1.94838,2.31683,2.00771,2.94905,2.71522,2.32819,2.30212,2.61007,3.29552,2.15404,2.47842,2.26637,2.21278,2.10866
1054,41.2054,36.5593,14.5242,6.65118,4.76891,4.72553,5.01657,6.74444,10.0387,0,0,0,0,0,0,0,0,0,0,0
1146,12.4564,7.59238,5.31294,6.72565,0.00134093,1.98305,0.482446,0.0479673,8.29075,0.00103406,0,0.000136618,0.132752,0.329951,0.0063069,0.00920722,0.0197606,4.83394e-06,3.66945e-08,0
867,2.03683,2.44803,2.49839,3.23415,3.47145,7.77226,3.72249,5.84016,11.4549,104.594,7.91027,21.0969,0.981566,0.107224,7.81517e-08,0,0.315604,0,0,0
1528,2.03134,2.4201,2.38164,1.96935,1.88301,1.88435,2.31991,1.97572,2.76499,2.9494,1.95839,2.27705,2.30394,4.95726,3.90643,3.52059,33.337,17.9186,3.62544,6.17364
1147,2.24972,1.95872,2.01099,2.78279,2.19788,2.00761,4.41611,2.24625,2.38648,4.25268,2.02742,2.76928,2.12171,2.14172,2.33478,4.95956,5.44548,8.58649,4.41044,3.2964
1148,1.86934,2.08702,2.06928,2.11058,2.77616,1.83371,2.05908,2.84927,2.14142,2.28501,2.66361,4.93379,2.01924,2.14525,2.04292,2.098,2.26977,2.20234,2.85381,2.40764
1149,2.26775,2.37637,2.33968,2.33223,1.95051,3.13269,2.07141,2.50395,2.79654,2.34637,2.59761,2.33982,2.88976,2.24592,2.00023,2.2186,3.4121,2.84796,3.27545,2.70038
955,2.45292,3.8883,4.23723,2.57757,3.26791,2.53514,2.57732,2.26475,2.71635,2.48124,2.55752,36.8927,18.3312,5.35208,5.73377,8.04747,14.4988,0,0,0
1445,3.68962,5.7861,11.9383,51.4573,0.878218,1.18885,1.58078,1.31798,0.000203855,0,0.0953121,0.301392,0.45828,4.41905e-06,4.77909e-07,0.683537,0,0,0,0
1529,1.86872,2.11946,2.84928,1.96963,1.9088,2.0406,1.9469,2.01963,2.30687,2.04703,5.55694,5.19383,3.00839,3.26376,2.99755,2.17788,2.77303,2.35623,2.6601,2.31572
868,1.93502,1.93352,2.75893,2.14042,1.97061,2.64692,2.48186,2.11525,3.06435,2.99081,4.43875,7.04949,5.44913,5.86829,0.0423208,1.53245,3.71381,0.00138486,0.106348,0
1259,3.64418,2.40792,3.25337,3.59352,3.53445,5.78017,28.0598,18.6148,11.4198,6.64185,13.0094,0.538565,0.00667348,0.0868252,2.70941,0,0,0,0,0
1055,2.41826,2.0033,2.16969,1.96458,2.36729,2.06924,2.21362,2.04622,2.3299,2.04934,2.61596,1.92821,2.34229,12.469,5.58811,0.766288,1.35077,2.61302,0,3.20259
1150,63.2389,4.70387,5.33804,3.46805,2.94116,10.996,5.0254,15.5551,35.7199,2.43625,5.29131,2.59497,0.311525,0.990918,5.7031e-06,0,0,0,0,0
1446,30.265,13.7587,15.5545,9.87623,0.370353,7.83956,0.423655,0.631345,0.0104383,2.25761,0.00574895,0.515181,0.229804,0.0792087,0.34496,1.60009,2.14824,6.98849,3.92405,2.78759
1351,9.80402,9.71943,38.4883,0.0221961,0.155016,0.364247,2.53839,3.78363,2.42364,1.34881,0.0900821,0.000335095,0.344355,0,0.205723,6.26892,0.162782,1.10811,0.0396907,0.00097006
1151,2.32816,3.26367,2.53581,2.61981,1.98999,1.83867,2.97809,2.48346,2.41164,2.61123,2.3338,2.1756,2.22894,12.9604,2.33224,3.00059,27.7352,25.2275,30.1217,4.56454
1152,2.48157,2.22032,2.54554,2.14052,2.00933,2.2521,2.15624,3.15864,1.8525,2.16386,2.82485,2.2465,3.3131,2.49515,3.4763,3.27671,2.30317,2.62838,2.54083,2.49798
1153,2.35635,2.04788,2.00525,2.25899,2.36212,2.06516,2.23108,2.00057,2.80058,2.17853,1.91356,2.09188,13.9556,2.16679,2.31902,2.53465,2.3325,2.10417,2.25608,3.33742
1530,3.22225,3.43463,2.60871,2.4298,2.0996,3.13918,2.16646,2.54853,2.25234,2.62117,2.59245,6.75393,13.1357,4.73204,0.140365,3.39061,0.796733,0.00581309,0.000148582,0
1260,3.4447,2.02906,1.98461,2.72984,2.49177,3.13758,2.31622,18.2397,7.05022,11.5342,16.9679,23.5736,4.33795,0.24475,8.99591,6.87061,0.843042,5.08478e-06,0,0
1056,8.54025,70.1409,2.49139,0,0.799235,1.80971,1.40044,4.49605,0.525931,0.0842203,0.0140644,0.632371,0,0,0,0,0,0,0,0
1261,2.24457,2.30187,2.21096,2.15952,2.31996,3.11499,1.89697,2.43682,2.53127,2.15471,53.8133,8.1025,4.16154,3.12784,3.34776,4.17199,5.10465,0.0641528,0,0
